imgName;medianR;medianG;medianB;histR;histG;histB;r;g;b;saturationHsv;hueHsv;valueHsv;saturationHsi;hueHsi;intensityHsi;lLab;aLab;bLab
IMG_9701.jpg;380.0;258.5;236.0;398.67926;313.66666;301.98114;119.11421277997366;118.3028244400527;133.69400527009222;113.83094532279316;60.28816699604743;156.51194005270094;0.3089189827442169;2.1023545265197754;0.4851124882698059;167.72459583333332;136.07576666666668;140.4779375
IMG_9704.jpg;411.0;320.0;299.0;396.52728;321.2931;297.57407;118.29460245636716;117.50876696832579;131.85318358112477;107.1090820943762;66.19925662572722;152.52088720103427;0.29117003083229065;2.311018943786621;0.4805968105792999;166.42207083333332;135.41151666666667;139.41417083333334
IMG_9707.jpg;401.0;334.0;265.0;412.7193;345.65573;287.5;117.19793256026854;117.20357796765335;132.75244125724748;112.1862984436985;57.91444156240464;154.1881675312786;0.29971036314964294;2.020986318588257;0.4799398183822632;167.9516125;135.13473333333334;139.9555
IMG_9709.jpg;408.0;330.0;308.5;386.56897;356.54718;304.51785;115.05932473323777;115.03272814142379;132.47603121516164;118.16817964644052;57.97722567287785;154.50195094760312;0.3224315643310547;2.020798444747925;0.4739452302455902;165.9397125;135.93904583333332;140.36226666666667
IMG_9712.jpg;371.5;331.0;277.0;394.63333;338.40985;288.44775;110.71732545812509;111.18241708314403;127.19964410116614;114.56618203846736;57.647395123428744;147.32712403452976;0.3100798726081848;2.0119149684906006;0.4563390910625458;163.6305;135.55224583333333;139.72697916666667
IMG_9715.jpg;401.0;334.0;272.0;456.78;364.8772;303.5484;105.8043545160794;107.98068933682104;127.48753654408371;121.32474226804123;53.192221880289274;146.6329435297738;0.3338983356952667;1.8542500734329224;0.44610798358917236;164.04732916666666;135.7733125;139.51829583333333
IMG_9720.jpg;488.5;396.5;340.0;501.58;416.0893;367.80328;118.52902262057192;117.22364489970124;132.3657703798549;101.31704367619861;55.17374448712477;151.88085076113245;0.2475677877664566;1.9224356412887573;0.48120057582855225;167.68644583333332;134.88093333333333;139.071625
IMG_9721.jpg;304.5;294.0;245.0;353.3393;292.30508;252.91379;91.58214781401804;98.22176439972242;122.19205412907704;127.7588480222068;47.34672102706454;136.5134888965996;0.35971325635910034;1.6480014324188232;0.4078378975391388;163.85905833333334;135.30261666666667;139.5279125
IMG_9724.jpg;392.0;305.0;251.0;408.2931;339.22952;290.21213;117.47398496240602;117.25368421052632;134.28725563909774;108.60545112781955;58.61687969924812;154.29781954887218;0.28483957052230835;2.043454170227051;0.4823724627494812;167.58315833333333;135.23289583333334;139.4693
IMG_9727.jpg;345.0;310.0;266.5;353.5082;327.85715;297.14285;109.42165289256198;112.46334710743801;132.22747933884298;116.595826446281;53.545;150.87276859504132;0.31363630294799805;1.8668633699417114;0.4628921449184418;165.14063333333334;135.34359166666667;139.49663333333334
IMG_9730.jpg;328.0;307.0;274.0;369.26416;310.48148;264.9298;90.97948122338366;97.98894481008303;122.27616466640856;133.65711704736094;49.36839162042414;137.2163720049899;0.39490583539009094;1.7190219163894653;0.40685567259788513;164.41564583333334;135.58018333333334;139.34150416666665
IMG_9733.jpg;347.0;266.0;242.0;425.44446;366.68518;297.8095;109.47330787660977;108.90816861335729;126.26606019766398;120.68429919137466;57.40195417789757;147.3381251871818;0.33560794591903687;2.000340223312378;0.4505196511745453;163.14807916666666;136.05238333333332;139.868
